
 ****** Running generation 0 ******
Run done
Enum done
Population's average fitness: 8.28276 stdev: 2.79214
Best fitness: 11.78953 - size: (6, 8) - species 57 - id 57
Average adjusted fitness: 0.624
Mean genetic distance 3.127, standard deviation 0.324
Population of 300 members in 151 species:
   ID   age  size  fitness  adj fit  stag
    52    4     2      1.7    0.001     4
    53    4     2     10.1    0.582     2
    54    4     2     13.4    0.429     2
    55    4     2     10.0    0.289     3
    56    4     2     10.0    0.577     4
    57    4     2      5.5    0.251     1
    58    4     2     10.0    0.572     1
    59    4     2      9.4    0.414     0
    60    4     2      9.8    0.326     1
    61    4     2     10.0    0.577     4
    62    4     2      1.9    0.010     4
    63    4     2     10.0    0.509     1
    64    4     2     10.0    0.577     4
    65    4     2     10.0    0.577     4
    66    4     2     10.0    0.577     4
    67    4     2     10.0    0.409     3
    68    4     2      9.6    0.434     3
    69    4     2      5.0    0.230     4
    70    4     2     10.0    0.577     4
    71    4     2     10.0    0.417     4
    72    4     2     10.0    0.289     4
    73    4     2      5.9    0.293     3
    74    4     2     10.0    0.577     4
    75    4     2     10.0    0.577     4
    76    4     2      6.5    0.323     3
    77    4     2     10.0    0.289     3
    78    4     2     10.0    0.577     4
    79    4     2     10.0    0.577     4
    80    4     2     10.0    0.577     4
    81    4     2      9.7    0.458     1
    82    4     2      2.9    0.045     3
    83    4     2      4.2    0.090     4
    84    4     2     10.0    0.528     3
    85    4     2      6.5    0.264     1
    86    4     2     10.6    0.337     2
    87    4     2     10.0    0.289     3
    88    4     2      9.4    0.298     3
    89    4     2     10.0    0.577     4
    90    4     2      6.0    0.153     3
    91    4     2      5.9    0.172     3
    92    4     2     10.0    0.533     1
    93    4     2     10.0    0.577     4
    94    4     2     10.0    0.572     1
    95    4     2     10.0    0.293     4
    96    4     2     10.0    0.577     4
    97    4     2     10.0    0.377     3
    98    4     2     10.0    0.356     3
    99    4     2      6.4    0.310     3
   100    4     2      8.2    0.395     4
   101    4     2      1.8    0.004     4
   102    4     2      9.9    0.310     1
   103    4     2     10.0    0.437     4
   104    4     2     10.0    0.563     1
   105    4     2     10.0    0.577     4
   106    4     2     10.0    0.445     3
   107    4     2     10.0    0.577     4
   108    4     2     10.0    0.289     3
   109    4     2      1.9    0.008     4
   110    4     2     10.0    0.577     4
   111    4     2     10.0    0.577     4
   112    4     2     10.0    0.577     4
   113    4     2     10.0    0.577     4
   114    4     2     10.0    0.577     4
   115    4     2     11.6    0.494     2
   116    4     2     10.0    0.479     4
